"","X","Longitude","Latitude","state","MinKm","soil_i_or_is"
"1912",10259,-122.425203323364,40.7460021972656,"California",124.441657584099,"144-145-146"
"1913",10260,-123.01721572876,40.7460021972656,"California",138.477305690364,"144-145-146"
"1914",10261,-123.609228134155,40.7460021972656,"California",167.179288760214,"144-145-146"
"1915",10262,-124.201240539551,40.7460021972656,"California",204.460722974095,"144-145-146"
"1916",10371,-73.3449840545654,41.1962127685547,"Connecticut",242.843042275827,"309"
"1917",10372,-73.9410543441772,41.1962127685547,"New York",211.337381058876,"309"
"1918",10373,-74.5371246337891,41.1962127685547,"New Jersey",188.344402930366,"309"
"1919",10374,-75.1331949234009,41.1962127685547,"Pennsylvania",177.210433068432,"309"
"1920",10375,-75.7292652130127,41.1962127685547,"Pennsylvania",180.148394791212,"309"
"1921",10376,-76.3253355026245,41.1962127685547,"Pennsylvania",196.528079526638,"309"
"1922",10377,-76.9214057922363,41.1962127685547,"Pennsylvania",185.385274167328,"141"
"1923",10378,-77.5174760818481,41.1962127685547,"Pennsylvania",174.851102281195,"141"
"1924",10379,-78.11354637146,41.1962127685547,"Pennsylvania",178.59634830236,"141"
"1925",10380,-78.7096166610718,41.1962127685547,"Pennsylvania",195.803173186149,"141"
"1926",10381,-79.3056869506836,41.1962127685547,"Pennsylvania",223.381502999055,"141"
"1927",10382,-79.9017572402954,41.1962127685547,"Pennsylvania",251.825090124533,"297-298-299"
"1928",10383,-80.4978275299072,41.1962127685547,"Pennsylvania",209.627642733543,"297-298-299"
"1929",10384,-81.093897819519,41.1962127685547,"Ohio",171.918521803059,"297-298-299"
"1930",10385,-81.6899681091309,41.1962127685547,"Ohio",142.313826463468,"297-298-299"
"1931",10386,-82.2860383987427,41.1962127685547,"Ohio",126.633000556734,"297-298-299"
"1932",10387,-82.8821086883545,41.1962127685547,"Ohio",102.365123872716,"302"
"1933",10388,-83.4781789779663,41.1962127685547,"Ohio",54.4852854008683,"302"
"1934",10389,-84.0742492675781,41.1962127685547,"Ohio",21.0800238075461,"302"
"1935",10390,-84.6703195571899,41.1962127685547,"Ohio",53.9064076968424,"302"
"1936",10391,-85.2663898468018,41.1962127685547,"Indiana",101.750334023338,"302"
"1937",10392,-85.8624601364136,41.1962127685547,"Indiana",84.29737098756,"236"
"1938",10393,-86.4585304260254,41.1962127685547,"Indiana",56.1710190043108,"236"
"1939",10394,-87.0546007156372,41.1962127685547,"Indiana",65.1282625118033,"236"
"1940",10395,-87.650671005249,41.1962127685547,"Illinois",101.811187221574,"236"
"1941",10396,-88.2467412948608,41.1962127685547,"Illinois",111.80196997655,"331"
"1942",10397,-88.8428115844727,41.1962127685547,"Illinois",101.740708517624,"325-326"
"1943",10398,-89.4388818740845,41.1962127685547,"Illinois",84.0541649503965,"38-39-40-41-42-50"
"1944",10399,-90.0349521636963,41.1962127685547,"Illinois",46.9142896434947,"38-39-40-41-42-50"
"1945",10400,-90.6310224533081,41.1962127685547,"Illinois",48.0551054708339,"38-39-40-41-42-50"
"1946",10401,-91.2270927429199,41.1962127685547,"Iowa",35.6014942924967,"16"
"1947",10402,-91.8231630325317,41.1962127685547,"Iowa",33.4475379587981,"16"
"1948",10403,-92.4192333221436,41.1962127685547,"Iowa",18.4540906287508,"15"
"1949",10404,-93.0153036117554,41.1962127685547,"Iowa",42.1124034289729,"20-21"
"1950",10405,-93.6113739013672,41.1962127685547,"Iowa",32.1070036917144,"51-52-53"
"1951",10406,-94.207444190979,41.1962127685547,"Iowa",46.5588355432674,"56"
"1952",10407,-94.8035144805908,41.1962127685547,"Iowa",20.4134375465167,"17-18-19"
"1953",10408,-95.3995847702026,41.1962127685547,"Iowa",54.2147840888402,"17-18-19"
"1954",10409,-95.9956550598145,41.1962127685547,"Nebraska",39.0237892844089,"63-64-65-66"
"1955",10410,-96.5917253494263,41.1962127685547,"Nebraska",64.9698165048487,"63-64-65-66"
"1956",10411,-97.1877956390381,41.1962127685547,"Nebraska",50.2381243822463,"193-194-195"
"1957",10412,-97.7838659286499,41.1962127685547,"Nebraska",39.5993250039909,"193-194-195"
"1958",10413,-98.3799362182617,41.1962127685547,"Nebraska",29.8199281063604,"197"
"1959",10414,-98.9760065078735,41.1962127685547,"Nebraska",48.7486458908026,"197"
"1960",10415,-99.5720767974854,41.1962127685547,"Nebraska",94.0455294887297,"197"
"1961",10416,-100.168147087097,41.1962127685547,"Nebraska",142.454611347239,"197"
"1962",10417,-100.764217376709,41.1962127685547,"Nebraska",140.216728752698,"192"
"1963",10418,-101.360287666321,41.1962127685547,"Nebraska",90.803824454651,"200"
"1964",10419,-101.956357955933,41.1962127685547,"Nebraska",40.8501033603469,"200"
"1965",10420,-102.552428245544,41.1962127685547,"Nebraska",9.71171777341319,"200"
"1966",10421,-103.148498535156,41.1962127685547,"Nebraska",59.3478556620048,"200"
"1967",10422,-103.744568824768,41.1962127685547,"Nebraska",36.8929870763471,"199"
"1968",10423,-104.34063911438,41.1962127685547,"Wyoming",42.9358503967781,"324"
"1969",10424,-104.936709403992,41.1962127685547,"Wyoming",35.5573243722578,"324"
"1970",10425,-105.532779693604,41.1962127685547,"Wyoming",75.2651815402146,"324"
"1971",10426,-106.128849983215,41.1962127685547,"Wyoming",122.657458906022,"324"
"1972",10427,-106.724920272827,41.1962127685547,"Wyoming",138.377463071185,"323"
"1973",10428,-107.320990562439,41.1962127685547,"Wyoming",146.464649018781,"323"
"1974",10429,-107.917060852051,41.1962127685547,"Wyoming",144.631735589116,"319"
"1975",10430,-108.513131141663,41.1962127685547,"Wyoming",155.005613089142,"319"
"1976",10431,-109.109201431274,41.1962127685547,"Wyoming",176.437109585169,"320"
"1977",10432,-109.705271720886,41.1962127685547,"Wyoming",194.975941799351,"160"
"1978",10433,-110.301342010498,41.1962127685547,"Wyoming",145.180312763158,"160"
"1979",10434,-110.89741230011,41.1962127685547,"Wyoming",95.6560356643258,"160"
"1980",10435,-111.493482589722,41.1962127685547,"Utah",47.2698434169475,"160"
"1981",10436,-112.089552879333,41.1962127685547,"Utah",18.1859767176041,"160"
"1982",10437,-112.685623168945,41.1962127685547,"Utah",58.6433391325221,"160"
"1983",10438,-113.281693458557,41.1962127685547,"Utah",107.513845755889,"160"
"1984",10439,-113.877763748169,41.1962127685547,"Utah",116.812161770751,"314"
"1985",10440,-114.473834037781,41.1962127685547,"Nevada",85.1632487666028,"314"
"1986",10441,-115.069904327393,41.1962127685547,"Nevada",76.8928510100972,"314"
"1987",10442,-115.665974617004,41.1962127685547,"Nevada",98.1037104216248,"314"
"1988",10443,-116.262044906616,41.1962127685547,"Nevada",135.602689556668,"314"
"1989",10444,-116.858115196228,41.1962127685547,"Nevada",179.452943318662,"314"
"1990",10445,-117.45418548584,41.1962127685547,"Nevada",223.805044626062,"312"
"1991",10446,-118.050255775452,41.1962127685547,"Nevada",177.08693086553,"312"
"1992",10447,-118.646326065063,41.1962127685547,"Nevada",132.965695622372,"312"
"1993",10448,-119.242396354675,41.1962127685547,"Nevada",95.1294771204333,"312"
"1994",10449,-119.838466644287,41.1962127685547,"Nevada",73.9554232939163,"312"
"1995",10450,-120.434536933899,41.1962127685547,"California",69.1570605523237,"143"
"1996",10451,-121.030607223511,41.1962127685547,"California",69.9099692551913,"143"
"1997",10452,-121.626677513123,41.1962127685547,"California",100.182852495775,"143"
"1998",10453,-122.222747802734,41.1962127685547,"California",142.232417035363,"143"
"1999",10454,-122.818818092346,41.1962127685547,"California",179.58411072349,"144-145-146"
"2000",10455,-123.414888381958,41.1962127685547,"California",198.338559008087,"144-145-146"
"2001",10456,-124.01095867157,41.1962127685547,"California",227.032392226607,"144-145-146"
"2002",10559,-70.4011535644531,41.6464233398438,"Massachusetts",369.646767550112,"316"
"2003",10560,-71.0012817382812,41.6464233398438,"Massachusetts",362.121882963141,"316"
"2004",10561,-71.6014099121094,41.6464233398438,"Rhode Island",361.065670922376,"316"
"2005",10562,-72.2015380859375,41.6464233398438,"Connecticut",347.037337408147,"309"
"2006",10563,-72.8016662597656,41.6464233398438,"Connecticut",310.363561138023,"309"
"2007",10564,-73.4017944335938,41.6464233398438,"Connecticut",278.152330625825,"309"
"2008",10565,-74.0019226074219,41.6464233398438,"New York",252.121662758023,"309"
"2009",10566,-74.60205078125,41.6464233398438,"New York",234.34168192576,"309"
"2010",10567,-75.2021789550781,41.6464233398438,"Pennsylvania",226.762419025655,"309"
"2011",10568,-75.8023071289062,41.6464233398438,"Pennsylvania",230.393159251376,"309"
"2012",10569,-76.4024353027344,41.6464233398438,"Pennsylvania",244.73533888678,"309"
"2013",10570,-77.0025634765625,41.6464233398438,"Pennsylvania",231.239608483899,"141"
"2014",10571,-77.6026916503906,41.6464233398438,"Pennsylvania",224.480330047791,"141"
"2015",10572,-78.2028198242188,41.6464233398438,"Pennsylvania",229.050790041345,"141"
"2016",10573,-78.8029479980469,41.6464233398438,"Pennsylvania",244.315774288915,"141"
"2017",10574,-79.403076171875,41.6464233398438,"Pennsylvania",268.456479997761,"141"
"2018",10575,-80.0032043457031,41.6464233398438,"Pennsylvania",272.941850298293,"297-298-299"
"2019",10576,-80.6033325195312,41.6464233398438,"Ohio",236.450490737647,"297-298-299"
"2020",10577,-81.2034606933594,41.6464233398438,"Ohio",206.007769395365,"297-298-299"
"2021",10581,-83.6039733886719,41.6464233398438,"Ohio",49.0133806893157,"302"
"2022",10582,-84.2041015625,41.6464233398438,"Ohio",30.7795433579305,"302"
"2023",10583,-84.8042297363281,41.6464233398438,"Ohio",67.1683999048771,"302"
"2024",10584,-85.4043579101562,41.6464233398438,"Indiana",112.934106426804,"157"
"2025",10585,-86.0044860839844,41.6464233398438,"Indiana",105.436850240109,"157"
"2026",10586,-86.6046142578125,41.6464233398438,"Indiana",104.3482977007,"236"
"2027",10588,-87.8048706054688,41.6464233398438,"Illinois",85.3481006533464,"331"
"2028",10589,-88.4049987792969,41.6464233398438,"Illinois",60.1307575288492,"331"
"2029",10590,-89.005126953125,41.6464233398438,"Illinois",70.0357551519788,"331"
"2030",10591,-89.6052551269531,41.6464233398438,"Illinois",60.3516200190317,"38-39-40-41-42-50"
"2031",10592,-90.2053833007812,41.6464233398438,"Illinois",13.5436052172764,"38-39-40-41-42-50"
"2032",10593,-90.8055114746094,41.6464233398438,"Iowa",41.5964773279385,"38-39-40-41-42-50"
"2033",10594,-91.4056396484375,41.6464233398438,"Iowa",50.1416413897813,"23"
"2034",10595,-92.0057678222656,41.6464233398438,"Iowa",6.53548202537868,"22"
"2035",10596,-92.6058959960938,41.6464233398438,"Iowa",26.2627632864033,"20-21"
"2036",10597,-93.2060241699219,41.6464233398438,"Iowa",48.5736096485229,"1-2-3"
"2037",10598,-93.80615234375,41.6464233398438,"Iowa",41.8330475307213,"31-32-33-34"
"2038",10599,-94.4062805175781,41.6464233398438,"Iowa",44.2247073671377,"17-18-19"
"2039",10600,-95.0064086914062,41.6464233398438,"Iowa",7.76422890869566,"100-101-102"
"2040",10601,-95.6065368652344,41.6464233398438,"Iowa",28.4111462424693,"62"
"2041",10602,-96.2066650390625,41.6464233398438,"Nebraska",21.8466685086668,"62"
"2042",10603,-96.8067932128906,41.6464233398438,"Nebraska",70.6063961347353,"63-64-65-66"
"2043",10604,-97.4069213867188,41.6464233398438,"Nebraska",87.9179389275087,"193-194-195"
"2044",10605,-98.0070495605469,41.6464233398438,"Nebraska",46.6088646637413,"197"
"2045",10606,-98.607177734375,41.6464233398438,"Nebraska",23.680093679836,"197"
"2046",10607,-99.2073059082031,41.6464233398438,"Nebraska",62.9555288693869,"197"
"2047",10608,-99.8074340820312,41.6464233398438,"Nebraska",111.266245476048,"197"
"2048",10609,-100.407562255859,41.6464233398438,"Nebraska",99.6366233877492,"192"
"2049",10610,-101.007690429688,41.6464233398438,"Nebraska",89.6699802463053,"192"
"2050",10611,-101.607818603516,41.6464233398438,"Nebraska",87.5473976436479,"200"
"2051",10612,-102.207946777344,41.6464233398438,"Nebraska",56.4154930588165,"200"
"2052",10613,-102.808074951172,41.6464233398438,"Nebraska",61.1278657302958,"200"
"2053",10614,-103.408203125,41.6464233398438,"Nebraska",50.020089178579,"199"
"2054",10615,-104.008331298828,41.6464233398438,"Nebraska",18.4751048487842,"199"
"2055",10616,-104.608459472656,41.6464233398438,"Wyoming",21.6911298630913,"324"
"2056",10617,-105.208587646484,41.6464233398438,"Wyoming",46.3197391688849,"324"
"2057",10618,-105.808715820312,41.6464233398438,"Wyoming",93.9863363447241,"324"
"2058",10619,-106.408843994141,41.6464233398438,"Wyoming",92.5973105637993,"323"
"2059",10620,-107.008972167969,41.6464233398438,"Wyoming",91.0702390348198,"323"
"2060",10621,-107.609100341797,41.6464233398438,"Wyoming",96.3415651136172,"319"
